FECHA_CSV;SIGNATURA;NOMBRE;DIRECCION;CP;PROV_CODIGO;PROVINCIA;MUNI_CODIGO;MUNICIPIO;COMARCA;EMAIL;TELEFONO;FAX;WEB;ACTIVIDADES;EN_LOCALIDADES
26/01/2025 1:00;CVTA00055 V;EL CISNE NEGRO;CALLE CINGLE, 48;46400;46;VALENCIA;105;CULLERA;LA RIBERA BAIXA;elcisnenegro1@gmail.com;638671247;;;;Cullera (VALENCIA)
26/01/2025 1:00;CVTA00056 V;OK AVENTURAS;CALLE 31  (POL IND EL BONY), 537B;46470;46;VALENCIA;94;CATARROJA;L'HORTA SUD;ok@okaventuras.com;961112112;;http://www.okaventuras.com;;Dénia (ALICANTE), Desconocido (ALICANTE), Xàbia/Jávea (ALICANTE), Desconocido (CASTELLÓN), Desconocido (VALENCIA)
26/01/2025 1:00;CVTA00057 V;OLA MOTOS ACUATICAS;AVENIDA DEL PUERTO    (CLUB NAUTICO), 2;46400;46;VALENCIA;105;CULLERA;LA RIBERA BAIXA;olamotosacuaticas@gmail.com;644243665;;;;Cullera (VALENCIA)
26/01/2025 1:00;CVTA00059 V;PASEOS EL TORRENTI;PLAZA LIBERTAD, 6-5ª;46900;46;VALENCIA;244;TORRENT;L'HORTA OEST;paseoseltorrenti@gmail.com;637001652;;http://www.turismealbufera.com;;Catarroja (VALENCIA), Sueca (VALENCIA), València (VALENCIA)
26/01/2025 1:00;CVTA00060 V;SENDEANDO;CALLE MAESTRO JOSE SERRANO, 6-3;46005;46;VALENCIA;250;VALÈNCIA;VALENCIA;acsendeando@gmail.com;692528655;;;;Desconocido (ALICANTE), Desconocido (CASTELLÓN), Desconocido (VALENCIA)
26/01/2025 1:00;CVTA00062 V;ATREVETEAVENTURAS;CALLE CARNICERIAS, 14;46177;46;VALENCIA;247;TUÉJAR;LOS SERRANOS;info@atreveteaventuras.com;656 549 625;;https://atreveteaventuras.com;;Alpuente (VALENCIA), Calles (VALENCIA), Chulilla (VALENCIA), Desconocido (VALENCIA), Tuéjar (VALENCIA)
26/01/2025 1:00;CVTA00063 V;SERRANIA AVENTURA;CALLE FERNANDO EL CATÓLICO, 4-5ª;46167;46;VALENCIA;112;CHULILLA;LOS SERRANOS;contacto@serraniaaventura.com;+(34) 647 664 292;;https://serraniaaventura.com;;Andilla (VALENCIA), Bugarra (VALENCIA), Chera (VALENCIA), Chulilla (VALENCIA), Dos Aguas (VALENCIA), Gestalgar (VALENCIA), Millares (VALENCIA), Pedralba (VALENCIA), Tuéjar (VALENCIA)
26/01/2025 1:00;CVTA00064 V;VENTS MUNTANYA I NATURA;CALLE ACTOR MORA, 23;46009;46;VALENCIA;250;VALÈNCIA;VALENCIA;vents@ventsdemuntanya.com;963389688;963389688;http://ventsdemuntanya.com/blog/actividades;;Desconocido (ALICANTE), Poble Nou de Benitatxell, el/ Benitachell (ALICANTE), Desconocido (CASTELLÓN), Montanejos (CASTELLÓN), Cheste (VALENCIA), Chulilla (VALENCIA), Desconocido (VALENCIA), Montesa (VALENCIA), València (VALENCIA), Vilamarxant (VALENCIA), Xàtiva (VALENCIA)
26/01/2025 1:00;CVTA00065 V;URBAN PAINTBALL;PARTIDA LA CONARDA PARCELA 516 POLIGONO 4 CAMINO BROCHEROS, S/N;46184;46;VALENCIA;903;SAN ANTONIO DE BENAGÉBER;EL CAMP DE TURIA;reservas@urbanpaintball.es;633300344;;http://www.urbanpaintball.es;;San Antonio de Benagéber (VALENCIA)
26/01/2025 1:00;CVTA00066 V;COSTA PALANCIA;AVENIDA 9 DE OCTUBRE, S/N;46529;46;VALENCIA;82;CANET D'EN BERENGUER;EL CAMP DE MORVEDRE;;630226987;;http://www.costapalancia.es;;Canet d'En Berenguer (VALENCIA), Sagunt/Sagunto (VALENCIA)
26/01/2025 1:00;CVTA00068 V;BIGTIME AVENTURA;CALLE MAESTRO SERRANO, 9-B-1;46560;46;VALENCIA;163;MASSALFASSAR;L'HORTA NORD;bigtimeaventura@gmail.com;+34 644 228 970;;https://bigtimeaventura.com;;Calp (ALICANTE), Poble Nou de Benitatxell, el/ Benitachell (ALICANTE), Villena (ALICANTE)
26/01/2025 1:00;CVTA00069 V;RAFAEL LOPEZ BENAVENT;CALLE SILLA, 32-10ª;46035;46;VALENCIA;250;VALÈNCIA;VALENCIA;rgyver@gmail.com;648097019;;;;Desconocido (ALICANTE), Desconocido (CASTELLÓN), Desconocido (VALENCIA)
26/01/2025 1:00;CVTA00070 V;CRUCEROS JUCAR;CALLE VALENCIA, 12;46623;46;VALENCIA;97;COFRENTES;EL VALLE DE COFRENTES-AYORA;miguel@suaventura.com;639644633;;;;Desconocido (VALENCIA)
26/01/2025 1:00;CVTA00071 V;OLIVA SURF;PASEO FRANCISCO BRINES, 92;46780;46;VALENCIA;181;OLIVA;LA SAFOR;tapia@hotelplayaoliva.com;609225418;;http://www.olivasurf.com;;Oliva (VALENCIA)
26/01/2025 1:00;CVTA00072 V;SOMOS AVENTURA;CALLE SAGUNTO, 74;46138;46;VALENCIA;207;RAFELBUNYOL;L'HORTA NORD;info@somosaventura.com;+34 601 407 921;;https://somosaventura.com;;Desconocido (ALICANTE), Desconocido (CASTELLÓN), Desconocido (VALENCIA)
26/01/2025 1:00;CVTA00073 V;GEOSENDA;CALLE GENERAL SANMARTÍN, 9-9ª;46004;46;VALENCIA;250;VALÈNCIA;VALENCIA;info@geosenda.com;639140539;;http://www.geosenda.com;;Desconocido (ALICANTE), Desconocido (CASTELLÓN), Desconocido (VALENCIA)
26/01/2025 1:00;CVTA00074 V;BUCEO POLITSUB;CALLE PEPE ALBA, 3;46022;46;VALENCIA;250;VALÈNCIA;VALENCIA;joanpolit@politsub.org;609605315;;;;Desconocido (ALICANTE), Desconocido (CASTELLÓN), Desconocido (VALENCIA)
26/01/2025 1:00;CVTA00075 V;GANDIA SURF;CALLE RIBERA BAIXA (PLAYA DE GANDÍA);46730;46;VALENCIA;131;GANDIA;LA SAFOR;gandiasurf@gandiasurf.com;+34 637 809 309;;https://www.gandiasurf.com;;Desconocido (VALENCIA)
26/01/2025 1:00;CVTA00076 V;QUICKSAIL EVENTS & YACHT SERVICES;CALLE MARINA REAL JUAN CARLOS I, MARINA NORTE, LOCAL 8;46024;46;VALENCIA;250;VALÈNCIA;VALENCIA;info@quicksail.es;615 229 700;;https://www.barcoscharter.es;;Desconocido (VALENCIA)
26/01/2025 1:00;CVTA00077 V;ESPORT ACTIU;CALLE PONIENTE (POL IND LOS VIENTOS), 9;46136;46;VALENCIA;178;NÁQUERA;L'HORTA NORD;info@esportactiu.com;670204687;;http://www.esportactiu.com;;Desconocido (ALICANTE), Desconocido (CASTELLÓN), Desconocido (VALENCIA)
26/01/2025 1:00;CVTA00078 V;JAVIER HERRERO MATEOS;AVENIDA PROFESOR LOPEZ PIÑERO, 7;46013;46;VALENCIA;250;VALÈNCIA;VALENCIA;;646300619;;;;València (VALENCIA)
26/01/2025 1:00;CVTA00082 V;KITE PARADISE;CALLE ARGELERS, 19 B;46780;46;VALENCIA;181;OLIVA;LA SAFOR;javiertejerorubio@gmail.com;680732667;;http://paradisekite.com;;Oliva (VALENCIA)
26/01/2025 1:00;CVTA00083 V;FLYBOARD WATER SPORTS;CALLE CLUB NÁUTICO DE OLIVA, S/N;46780;46;VALENCIA;181;OLIVA;LA SAFOR;wakejavea@gmail.com;655 917 502;;https://www.flyboardwatersports.com;;Oliva (VALENCIA)
26/01/2025 1:00;CVTA00084 V;ANYWHERE WATERSPORTS;AVENIDA MARINA REAL JUAN CARLOS I, S/N;46024;46;VALENCIA;250;VALÈNCIA;VALENCIA;info@anywherewatersports.com;+34 693 731 830;;https://anywherewatersports.com;;Dénia (ALICANTE), Xàbia/Jávea (ALICANTE), Benicàssim/Benicasim (CASTELLÓN), Cullera (VALENCIA), El Puig de Santa Maria (VALENCIA), Miramar (VALENCIA)
26/01/2025 1:00;CVTA00085 V;BORAMAR CATAMARANES;CARRETERA DÁRSENA INTERIOR PUERTO DE VALENCIA, TINGLADO Nº 2;46024;46;VALENCIA;250;VALÈNCIA;VALENCIA;info@boramar.net;963449455;;http://www.boramar.net;;València (VALENCIA)
26/01/2025 1:00;CVTA00087 V;ADVENTURE HOLIDAY;CALLE CANYAES, 61;46780;46;VALENCIA;181;OLIVA;LA SAFOR;adventure-holidays.ch@bluewin.ch;620166122;;;;Desconocido (ALICANTE), Desconocido (VALENCIA)
26/01/2025 1:00;CVTA00090 V;UN TORRENTE DE AVENTURAS;CALLE GERMANIAS, 88-2ª;46900;46;VALENCIA;244;TORRENT;L'HORTA OEST;untorrentedeaventuras@hotmail.com;657272170;;http://www.untorrentedeaventuras.es;;Torrent (VALENCIA)
26/01/2025 1:00;CVTA00091 V;MEDITERRANEAN BIKE TOURS;CALLE MAJOR, 68;46595;46;VALENCIA;245;TORRES TORRES;EL CAMP DE MORVEDRE;hello@mediterraneanbiketours.com;629522300;;http://mediterraneanbiketours.com;;Desconocido (ALICANTE), Desconocido (CASTELLÓN), Desconocido (VALENCIA)
26/01/2025 1:00;CVTA00092 V;RADICAL WINDSURF CENTER;AVENIDA JOANOT MARTORELL,, 16;46400;46;VALENCIA;105;CULLERA;LA RIBERA BAIXA;info@radicalwindsurfcenter.com;600785956;;http://www.radicalwinsurfcenter.com;;Cullera (VALENCIA)
26/01/2025 1:00;CVTA00093 V;GARBI WATER SPORTS;CALLE PORXE, 32, 32;46712;46;VALENCIA;195;PILES;LA SAFOR;fernanponstur@gmail.com;605046838;;http://www.garbisurf.com;;Piles (VALENCIA)
26/01/2025 1:00;CVTA00095 V;ESCUELA SURF VALENCIA POSIDONIA;CALLE HORTA, 33;46400;46;VALENCIA;105;CULLERA;LA RIBERA BAIXA;info@escuelasurfvalencia.com;687420277;;;;Cullera (VALENCIA)
26/01/2025 1:00;CVTA00096 V;GUILLERMO BATALLER BAREA;CALLE DEPOSIT VELL, 5-3ª;46180;46;VALENCIA;51;BENAGUASIL;EL CAMP DE TURIA;guillermobatallerbarea@gmail.com;639570219;;;;Desconocido (VALENCIA)
26/01/2025 1:00;CVTA00097 V;WINDSPORTS DAIMUS;CALLE TIMÓ, 2;46710;46;VALENCIA;113;DAIMÚS;LA SAFOR;infodaimus@windsport.es;644260449;;http://www.windsports.es;;Desconocido (VALENCIA)
26/01/2025 1:00;CVTA00098 V;LA RUTA VALENCIA;POLÍGONO 36 PARCELA 390, S/N;46191;46;VALENCIA;256;VILAMARXANT;EL CAMP DE TURIA;helio.piquer@hotmail.com;688428240;;http://www.larutavalencia.es;;Desconocido (VALENCIA)
26/01/2025 1:00;CVTA00099 V;LOW COST CHARTER;CALLE PUERT DEPORTIVO POBLA MARINA, LOCAL 8, S/N;46139;46;VALENCIA;199;LA POBLA DE FARNALS;L'HORTA NORD;teto_fosgate@hotmail.com;697184109;;http://www.lowcostcharter.es;;Desconocido (VALENCIA)
26/01/2025 1:00;CVTA00100 V;WHAT TO DO IN VALENCIA;CALLE SAGUNTO, 112-27ª;46009;46;VALENCIA;250;VALÈNCIA;VALENCIA;info@whattodoinvalencia.com;684268754;;http://www.whattodoinvalencia.com;;Desconocido (ALICANTE), Desconocido (CASTELLÓN), Desconocido (VALENCIA)
26/01/2025 1:00;CVTA00102 V;SEASURF PATROL WINDSURFING ESCUELA;CALLE ELS LLEONS, EDIFICIO EL PRADO, S/N;46400;46;VALENCIA;105;CULLERA;LA RIBERA BAIXA;goodmorningwindsurf@gmail.com;629968793;;http://www.windsurfvalenciacullera.com;;Cullera (VALENCIA)
26/01/2025 1:00;CVTA00103 V;PAINTBALL TORRENT;AVENIDA 25, 26;46017;46;VALENCIA;250;VALÈNCIA;VALENCIA;;657577117;;;;Torrent (VALENCIA)
26/01/2025 1:00;CVTA00104 V;EMILIO FORNER LAPIEDRA;CALLE METGE ELOI GARCIA, 43;46560;46;VALENCIA;163;MASSALFASSAR;L'HORTA NORD;ayla650@hotmail.com;665030911;;;;Desconocido (ALICANTE), Desconocido (CASTELLÓN), Desconocido (VALENCIA)
26/01/2025 1:00;CVTA00106 V;GLUPING;CALLE PORT, 2;46730;46;VALENCIA;131;GANDIA;LA SAFOR;info@xtremetours.es;616 15 22 35;;https://www.xtremetours.es;;Desconocido (VALENCIA)
26/01/2025 1:00;CVTA00107 V;LA SARIA TURISME;CALLE AMISTAT, 5-2ª;46021;46;VALENCIA;250;VALÈNCIA;VALENCIA;info@lasaria.com;635120029;;http://www.lasaria.com;;Desconocido (ALICANTE), Desconocido (CASTELLÓN), Desconocido (VALENCIA)
26/01/2025 1:00;CVTA00108 V;VALENCIA CLIMB;GRAN VÍA RAMON Y CAJAL, 29-8ª;46007;46;VALENCIA;250;VALÈNCIA;VALENCIA;info@valenciaclimb.com;660154996;;http://www.valenciaclimb.com;;Desconocido (VALENCIA)
26/01/2025 1:00;CVTA00109 V;SPAIN MOTO EXPERIENCES;CALLE JOVELLANOS, 3-10ª;46003;46;VALENCIA;250;VALÈNCIA;VALENCIA;bruno@spainmotoexperiences.com;610777210;;http://www.spainmotoexperiences.com;;Desconocido (VALENCIA)
26/01/2025 1:00;CVTA00110 V;REAL CLUB NAUTICO DE VALENCIA;CAMINO DEL CANAL, 91;46024;46;VALENCIA;250;VALÈNCIA;VALENCIA;rcnv@rcnv.es;963679011;;http://www.rcnv.es;;Desconocido (VALENCIA)
26/01/2025 1:00;CVTA00111 V;RETO 16 CIMAS SL;CALLE LORCA, 7-8ª;46018;46;VALENCIA;250;VALÈNCIA;VALENCIA;direccion@16cimas.es;677806248;;http://WWW.16cimas.es;;Desconocido (VALENCIA)
26/01/2025 1:00;CVTA00112 V;NAUTICO GANDIA;PASEO MARITIMO NEPTUNO, 2;46730;46;VALENCIA;131;GANDIA;LA SAFOR;administracion@rcngandia.com;962841050;;http://www.rcngandia.com;;Gandia (VALENCIA)
26/01/2025 1:00;CVTA00114 V;VALENCIA EXCURSIONS;CALLE 577, 4;46182;46;VALENCIA;190;PATERNA;L'HORTA OEST;info@valenciaexcursions.com;616176356;;http://www.valenciaexcursions.com;;Desconocido (VALENCIA)
26/01/2025 1:00;CVTA00115 V;SUPLIFE VALENCIA;CALLE AVDA REINO DE VALENCIA, 85;46006;46;VALENCIA;250;VALÈNCIA;VALENCIA;suplifevalencia@gmail.com;664068339;;http://www.suplifevalencia.com;;València (VALENCIA)
26/01/2025 1:00;CVTA00116 V;RENT YACHT WORLD;CALLE CIRILO AMOROS, 53;46004;46;VALENCIA;250;VALÈNCIA;VALENCIA;info@rentyachtworld.es;610211998;;http://www.rentyachtworld.es;;Desconocido (VALENCIA), València (VALENCIA)
26/01/2025 1:00;CVTA00118 V;CAMINS D'AVENTURA;CALLE DE DALT, 7;46270;46;VALENCIA;257;VILLANUEVA DE CASTELLÓN;LA RIBERA ALTA;info@caminsdaventura.com;639023642;;http://www.caminsdaventura.com;;Desconocido (VALENCIA)
26/01/2025 1:00;CVTA00120 V;INTERPRETA NATURA;CALLE CONCEPCIÓN ARENAL, 2-BJ-IZQ;46600;46;VALENCIA;17;ALZIRA;LA RIBERA ALTA;info@interpretayeduca.com;962 01 83 93;;http://www.interpretayeduca.com;;Desconocido (VALENCIA)
26/01/2025 1:00;CVTA00121 V;ILLUKA SAILING;AVENIDA ARAGON, 8;46021;46;VALENCIA;250;VALÈNCIA;VALENCIA;admin@illuka.es;622606870;;;;Desconocido (ALICANTE), Desconocido (CASTELLÓN), Desconocido (VALENCIA)
26/01/2025 1:00;CVTA00122 V;GRUPO VAYA TELA;CAMINO VELL DE VALENCIA (PLAYA DE GANDIA), 50;46730;46;VALENCIA;131;GANDIA;LA SAFOR;info@grupovayatela.com;962 841 627;;http://www.grupovayatela.com;;Desconocido (VALENCIA)
26/01/2025 1:00;CVTA00123 V;BLUESEANAUTIC VALENCIA;PLAZA AYUNTAMIENTO, 26-31ª;46002;46;VALENCIA;250;VALÈNCIA;VALENCIA;info@blueseanautic.com;963528102;;http://www.blueseanautic.com;;Desconocido (VALENCIA)
26/01/2025 1:00;CVTA00124 V;COMPLEJO DEPORTIVO MASBLOCK SL;CAMINO DE LA CREU, S/N;46185;46;VALENCIA;202;LA POBLA DE VALLBONA;EL CAMP DE TURIA;;627637962;;;;La Pobla de Vallbona (VALENCIA)
26/01/2025 1:00;CVTA00125 V;AMIGOS DEL PAISAJE;CALLE ARES DEL MAESTRAT, 9-53ª;46980;46;VALENCIA;190;PATERNA;L'HORTA OEST;jav.sebas@gmail.com;610472021;;http://www.amigosdelpaisaje.com;;Desconocido (VALENCIA)
26/01/2025 1:00;CVTA00126 V;TRACKSANDPEDALS;CALLE ISAAC ALBENIZ, 50;46780;46;VALENCIA;181;OLIVA;LA SAFOR;info@tracksandpedals.es;+34 646 067 264;;https://www.tracksandpedals.es;;Desconocido (ALICANTE), Desconocido (CASTELLÓN), Desconocido (VALENCIA)
26/01/2025 1:00;CVTA00127 V;NAUTICA DE LUXE;CALLE CAMINO CANAL 91. RCNV LOCAL 13, S/N;46024;46;VALENCIA;250;VALÈNCIA;VALENCIA;paola@nauticadeluxe.com;620768291;;http://www,nauticadeluxe.com;;València (VALENCIA)
26/01/2025 1:00;CVTA00128 V;KOIRA ADIESTRAMIENTO CANINO;CALLE MILAGROSA, 34;46009;46;VALENCIA;250;VALÈNCIA;VALENCIA;info@koira.es;639880264;;;;Desconocido (ALICANTE), Desconocido (CASTELLÓN), Desconocido (VALENCIA)
26/01/2025 1:00;CVTA00129 V;VIVE OLIVA;AVENIDA DE PICASSO, 1;46780;46;VALENCIA;181;OLIVA;LA SAFOR;info@viveoliva.com;660 839 161;;https://viveoliva.com;;Desconocido (ALICANTE), Desconocido (CASTELLÓN), Desconocido (VALENCIA)
26/01/2025 1:00;CVTA00130 V;RUTAS PUEBLOS;GRAN VÍA DEL NORTE, 17;46117;46;VALENCIA;70;BÉTERA;EL CAMP DE TURIA;info@rutaspueblos.es;666080830;;http://www.rutaspueblos.es;;Desconocido (ALICANTE), Desconocido (CASTELLÓN), Desconocido (VALENCIA)
26/01/2025 1:00;CVTA00131 V;ROWILD PACKRAFT;CALLE BORRIANA, 19-13ª;46005;46;VALENCIA;250;VALÈNCIA;VALENCIA;info@rowildpackraft.com;679526709;;http://www.rowildpackraft.com;;Desconocido (ALICANTE), Desconocido (CASTELLÓN), Desconocido (VALENCIA)
26/01/2025 1:00;CVTA00132 V;VALENCIA MOUNTAIN ENTHUSIASTS;CALLE VALENCIA, 48-4111;46119;46;VALENCIA;178;NÁQUERA;EL CAMP DE TURIA;dmitry.blatov@gmail.com;665216426;;;;Desconocido (ALICANTE), Desconocido (CASTELLÓN), Desconocido (VALENCIA)
26/01/2025 1:00;CVTA00133 V;SUP SKULL COMPANY;CALLE ENTRADA DE LA GOLA-PERELLONET, 7;46012;46;VALENCIA;235;SUECA;LA RIBERA BAIXA;www.surfvalencia.es;633046000;;info@supskull.com;;Desconocido (ALICANTE), Desconocido (CASTELLÓN), Desconocido (VALENCIA)
26/01/2025 1:00;CVTA00135 V;DESATUR;CALLE CARNICERIAS, 14;46173;46;VALENCIA;247;TUÉJAR;LOS SERRANOS;www.pantanobenageber.com;644414892;;;;Desconocido (ALICANTE), Desconocido (CASTELLÓN), Desconocido (VALENCIA)
26/01/2025 1:00;CVTA00136 V;EL MAR DE VALENCIA;CAMINO DEL CANAL  (VALENCIA MAR), 91;46024;46;VALENCIA;250;VALÈNCIA;VALENCIA;buceo@elmardevalencia.com;607596794;;http://www.elmardevalencia.es;;València (VALENCIA)
26/01/2025 1:00;CVTA00137 V;ENTREATMENT PROJECTS CORPORATION;CALLE MOSSEN FEMADES, 3-6ª;46250;46;VALENCIA;250;VALÈNCIA;VALENCIA;miguel.herrera.moscardo@gmail.com;647984100;;;;Desconocido (ALICANTE), Desconocido (CASTELLÓN), Desconocido (VALENCIA)
26/01/2025 1:00;CVTA00138 V;CENTRO DE VACACIONES EMBALSE DE BENAGEBER;CALLE SAN FRANCISCO DE BORJA, 1-A;46007;46;VALENCIA;250;VALÈNCIA;VALENCIA;reservas@alberguebenageber.com;963421457;;http://www.alberguebenageber.com;;Desconocido (ALICANTE), Desconocido (CASTELLÓN), Desconocido (VALENCIA)
26/01/2025 1:00;CVTA00139 V;CESTA Y SETAS;AVENIDA BARCELONA 92, 33;46900;46;VALENCIA;244;TORRENT;L'HORTA OEST;mgimenocestaysetas.com;963524414;;http://www.cestaysetas.com;;Desconocido (ALICANTE), Desconocido (CASTELLÓN), Desconocido (VALENCIA)
26/01/2025 1:00;CVTA00140 V;DOYOUBIKE;CALLE ANTONIO SUAREZ, 22-14ª;46021;46;VALENCIA;250;VALÈNCIA;VALENCIA;alberto@doyoubike.com;675730217;;http://www.doyoubike.com;;Desconocido (VALENCIA)
26/01/2025 1:00;CVTA00141 V;TURBOLENTOS EXPEDICIONES Y AVENTURAS;AVENIDA DE LA FUENTE, 1;46392;46;VALENCIA;229;SIETE AGUAS;LA HOYA DE BUÑOL;rangeroscar@gmail.com;679465562;;http://www.oscarzahonerogarciaguiademontaña.com;;Desconocido (ALICANTE), Desconocido (CASTELLÓN), Desconocido (VALENCIA)
26/01/2025 1:00;CVTA00142 V;VALENCIA PESCA PASEO;CALLE MAYOR, 29-3ª;46910;46;VALENCIA;54;BENETÚSSER;L'HORTA SUD;juanjopescador@gmail.com;628315686;;http://www.valenciapescapaseo.com;;Desconocido (VALENCIA)
26/01/2025 1:00;CVTA00143 V;TOT AVENTURA;CALLE LA VALLDIGNA, 30-3;46410;46;VALENCIA;235;SUECA;LA RIBERA BAIXA;infototaventura@gmail.com;670 04 03 94;;https://totaventura.net;;Desconocido (ALICANTE), Desconocido (CASTELLÓN), Desconocido (VALENCIA)
26/01/2025 1:00;CVTA00144 V;TURIA HIDES;AVENIDA VALENCIA, S/N;46171;46;VALENCIA;89;CASINOS;EL CAMP DE TURIA;info@turiahides.com;615494253;;http://www.turiahides.com;;Desconocido (ALICANTE), Desconocido (CASTELLÓN), Desconocido (VALENCIA)
26/01/2025 1:00;CVTA00145 V;LA MAR DE BIEN;AVENIDA DEL PANTA, 1;46410;46;VALENCIA;235;SUECA;LA RIBERA BAIXA;lamardebienvalencia@gmail.com;653331110;;www.lamardebien.com;;Desconocido (ALICANTE), Desconocido (CASTELLÓN), Desconocido (VALENCIA)
26/01/2025 1:00;CVTA00146 V;GORGO AVENTURAS;CALLE ERAS, 7;46169;46;VALENCIA;902;GÁTOVA;EL CAMP DE TURIA;javier@gorgoaventuras.com;678422016;;;;Desconocido (ALICANTE), Desconocido (CASTELLÓN), Desconocido (VALENCIA)
26/01/2025 1:00;CVTA00148 V;FRANCISCO MIGUEL RUANO LLINARES;CARRETERA ALMOINES, 15;46702;46;VALENCIA;131;GANDIA;LA SAFOR;paco@ruanogroup.com;699052164;;;;Desconocido (ALICANTE), Desconocido (CASTELLÓN), Desconocido (VALENCIA)
26/01/2025 1:00;CVTA00149 V;EXCURSIONES DE VALENCIA;CALLE TEATRO DE LA MARINA, 6-9;46011;46;VALENCIA;250;VALÈNCIA;VALENCIA;;625779618;;http://www.excursionesdevalencia.es;;Desconocido (ALICANTE), Desconocido (CASTELLÓN), Desconocido (VALENCIA)
26/01/2025 1:00;CVTA00150 V;MEDITERRANEAN SURF SCHOOL;AVENIDA MARE NOSTRUM, 7;46120;46;VALENCIA;13;ALBORAIA/ALBORAYA;L'HORTA NORD;info@mediterraneansurfschool.com;(+34) 655 014 250;;https://mediterraneansurf.com;;Alboraia/Alboraya (VALENCIA)
26/01/2025 1:00;CVTA00151 V;TURISMO ADAPTADO V3;CALLE COTANDA, 4;46169;46;VALENCIA;182;OLOCAU;VALENCIA;info@turismoadaptado-v3.com;686466413;;https://turismoadaptadao-v3.com;;Desconocido (ALICANTE), Desconocido (CASTELLÓN), Desconocido (VALENCIA)
26/01/2025 1:00;CVTA00152 V;THE BOAT EXPERIENCE;CALLE MARINA ALTA, 6-;46015;46;VALENCIA;250;VALÈNCIA;VALENCIA;daniel@esfera-group.com;606454082;;http://www.theboatexperience.es;;Altea (ALICANTE), Benissa (ALICANTE), Calp (ALICANTE), Teulada (ALICANTE), Xàbia/Jávea (ALICANTE)
26/01/2025 1:00;CVTA00153 V;MULTIAVENTURA EL RINCON;PARAJE LOS CENTENARES, S/N;46141;46;VALENCIA;92;CASTIELFABIB;EL RINCON DE ADEMUZ;multiaventuraelrincon@gmail.com;622 715 757;;https://multiaventuraelrincon.es;;Desconocido (ALICANTE), Desconocido (CASTELLÓN), Desconocido (VALENCIA)
26/01/2025 1:00;CVTA00154 V;TERAPIA AVENTURA;CALLE FERRER I BIGNE, 11;46016;46;VALENCIA;250;VALÈNCIA;VALENCIA;info@terapiaaventura.es;623 035 055;;https://terapiaaventura.es;;Desconocido (ALICANTE), Desconocido (CASTELLÓN), Desconocido (VALENCIA)
26/01/2025 1:00;CVTA00155 V;UNO I UNO;CALLE DOCTOR NICASIO BENLLOCH, 86;46015;46;VALENCIA;250;VALÈNCIA;VALENCIA;unoiunoaisl@gmail.com;961860952;;;;Desconocido (ALICANTE), Desconocido (CASTELLÓN), Desconocido (VALENCIA)
26/01/2025 1:00;CVTA00157 V;QUICKSAIL CHARTER;PUERTO LOCALES COMERCIALES MARINA NORTE LOCAL, 8;46024;46;VALENCIA;250;VALÈNCIA;VALENCIA;info@quicksailcharter.com;+34 96 306 62 58;;https://barcoscharter.com;;Desconocido (ALICANTE), Desconocido (CASTELLÓN), Desconocido (VALENCIA)
26/01/2025 1:00;CVTA00158 V;SAUDADE SAILING CLUB;PUERTO MARINA DE VALENCIA-MARINA NORTE-LOCAL 8, S/N;46024;46;VALENCIA;250;VALÈNCIA;VALENCIA;hola@saudadesailingclub.com;676947454;;http://www.saudadesailingclub.com;;Desconocido (ALICANTE), Desconocido (CASTELLÓN), Desconocido (VALENCIA)
26/01/2025 1:00;CVTA00159 V;NEFTALI TARIN POVEDA;CALLE BUENAVISTA, 6-1ª;46380;46;VALENCIA;109;CHESTE;LA HOYA DE BUÑOL;neftalitarinpoveda@gmail.com;638667081;;;;Desconocido (ALICANTE), Desconocido (CASTELLÓN), Desconocido (VALENCIA)
26/01/2025 1:00;CVTA00160 V;WAVEPOL VALENCIA;PUERTO MARINA DE VALENCIA, S/N;46024;46;VALENCIA;250;VALÈNCIA;VALENCIA;wavepol@wavepol.com;644081547;;;;Desconocido (ALICANTE), Desconocido (CASTELLÓN), Desconocido (VALENCIA)
26/01/2025 1:00;CVTA00161 V;THE EASY WAY;CALLE MANTAS, 3;46001;46;VALENCIA;250;VALÈNCIA;VALENCIA;easywayvalencia@gmail.com;961143955;;http://theeasywayvalencia.com;;Desconocido (ALICANTE), Desconocido (CASTELLÓN), Desconocido (VALENCIA)
26/01/2025 1:00;CVTA00162 V;TANGOS EN LA ROCA;CARRETERA N-III MADRID-VALENCIA, 7;46300;46;VALENCIA;249;UTIEL;LA PLANA DE UTIEL-REQUENA;info@tangosenlaroca.com;633103452;;http://www.tangosenlaroca.com;;Desconocido (ALICANTE), Desconocido (CASTELLÓN), Desconocido (VALENCIA)
26/01/2025 1:00;CVTA00163 V;CONTRACORRIENTE AVENTURAS;CALLE GRACIA, 8;46310;46;VALENCIA;254;VENTA DEL MORO;LA COSTERA;reservas@contracorrienteaventuras.com;630809376;;http://www.contracorrienteaventuras.com;;Desconocido (ALICANTE), Desconocido (CASTELLÓN), Desconocido (VALENCIA)
26/01/2025 1:00;CVTA00164 V;BEEXPERIENCE;CALLE ANDARELLA BLOQUE 2, 2 2º 2ª;46950;46;VALENCIA;110;XIRIVELLA;L'HORTA OEST;mariajose.martinez@beoptimus.com;653 647 765;;https://beexperience.es;;Dénia (ALICANTE), Desconocido (ALICANTE), Xàbia/Jávea (ALICANTE), Desconocido (VALENCIA), València (VALENCIA)
